        -nan         -nan         -nan
        -nan         -nan         -nan
        -nan         -nan         -nan
           0      25.8835     -76.4811
    -25.8835            0     -3.72061
     76.4811      3.72061            0
           0      1434.06      -3862.2
    -1434.06            0     -546.144
      3862.2      546.144            0
           0      236.455     -694.428
    -236.455            0     -102.634
     694.428      102.634            0
           0      85.7207      -118.36
    -85.7207            0      -29.173
      118.36       29.173            0
           0        37.59     -186.766
      -37.59            0      -27.048
     186.766       27.048            0
           0      15.9816      -127.15
    -15.9816            0      7.42907
      127.15     -7.42907            0
           0     -151.666     -446.658
     151.666            0       134.07
     446.658      -134.07            0
           0      -130.44     -74.7577
      130.44            0      76.1841
     74.7577     -76.1841            0
           0      -158.21     -85.2283
      158.21            0       91.895
     85.2283      -91.895            0
           0     -660.333     -780.323
     660.333            0      425.228
     780.323     -425.228            0
           0     -9.66694     -280.198
     9.66694            0       40.447
     280.198      -40.447            0
           0     -138.479      109.798
     138.479            0      30.3702
    -109.798     -30.3702            0
           0     -357.118      38.3132
     357.118            0      140.932
    -38.3132     -140.932            0
           0      4.33736      -27.999
    -4.33736            0      2.94405
      27.999     -2.94405            0
           0      39.4268     -58.4861
    -39.4268            0     -9.95809
     58.4861      9.95809            0
           0      6.67001     -48.8466
    -6.67001            0       4.5052
     48.8466      -4.5052            0
           0      26.9932     -114.139
    -26.9932            0      3.91206
     114.139     -3.91206            0
           0     -282.458     -923.415
     282.458            0      296.319
     923.415     -296.319            0
           0     -138.495      91.1071
     138.495            0      41.3346
    -91.1071     -41.3346            0
           0       101.71     -224.641
     -101.71            0     -16.5866
     224.641      16.5866            0
           0      210.285     -637.333
    -210.285            0     -41.6056
     637.333      41.6056            0
           0      243.134     -466.012
    -243.134            0      -69.064
     466.012       69.064            0
           0      54.7765     -149.261
    -54.7765            0     -30.2562
     149.261      30.2562            0
           0      89.3176     -214.421
    -89.3176            0      -38.809
     214.421       38.809            0
           0      249.896     -602.261
    -249.896            0     -90.3943
     602.261      90.3943            0
           0      1734.86     -4573.49
    -1734.86            0     -544.779
     4573.49      544.779            0
           0      107.452      -343.08
    -107.452            0     -25.4785
      343.08      25.4785            0
           0     -313.494     -35.0551
     313.494            0      153.003
     35.0551     -153.003            0
           0     -894.611     -124.584
     894.611            0      490.183
     124.584     -490.183            0
           0     -401.755     -42.2841
     401.755            0      235.734
     42.2841     -235.734            0
           0     -711.331      -89.425
     711.331            0      447.375
      89.425     -447.375            0
           0     -332.024     -57.3374
     332.024            0      198.233
     57.3374     -198.233            0
           0     -89.2864     -16.6789
     89.2864            0      53.5598
     16.6789     -53.5598            0
           0     -121.025     -27.2489
     121.025            0      64.4858
     27.2489     -64.4858            0
           0     -264.686     -51.7165
     264.686            0      136.133
     51.7165     -136.133            0
           0     -351.211     -33.1132
     351.211            0      231.607
     33.1132     -231.607            0
           0     -1421.16     -146.368
     1421.16            0      979.279
     146.368     -979.279            0
           0     -384.458     -43.1419
     384.458            0      291.187
     43.1419     -291.187            0
           0     -384.038     -46.5022
     384.038            0      273.945
     46.5022     -273.945            0
           0     -126.717     -20.9677
     126.717            0      82.6694
     20.9677     -82.6694            0
           0     -324.485     -46.8038
     324.485            0      211.913
     46.8038     -211.913            0
           0     -183.121      -57.281
     183.121            0      112.755
      57.281     -112.755            0
           0     -56.9768     -35.1507
     56.9768            0      34.0809
     35.1507     -34.0809            0
           0     -880.943     -215.631
     880.943            0      532.699
     215.631     -532.699            0
           0     -197.969     -83.2414
     197.969            0      117.005
     83.2414     -117.005            0
           0     -557.855     -169.678
     557.855            0       316.42
     169.678      -316.42            0
           0      -49.075      -33.045
      49.075            0      26.6431
      33.045     -26.6431            0
           0     -295.372     -61.0494
     295.372            0       175.01
     61.0494      -175.01            0
           0     -394.388     -63.0738
     394.388            0      250.287
     63.0738     -250.287            0
           0     -195.433     -94.1698
     195.433            0      106.878
     94.1698     -106.878            0
           0     -61.0757      -45.868
     61.0757            0      29.8486
      45.868     -29.8486            0
           0     -679.293      -239.57
     679.293            0      346.737
      239.57     -346.737            0
           0     -180.748     -98.9034
     180.748            0      88.0997
     98.9034     -88.0997            0
           0     -227.806     -69.7213
     227.806            0      110.556
     69.7213     -110.556            0
           0     -293.459     -74.0714
     293.459            0      160.487
     74.0714     -160.487            0
           0      69.2049     -184.794
    -69.2049            0      -47.409
     184.794       47.409            0
           0      145.853     -761.849
    -145.853            0     -225.935
     761.849      225.935            0
           0      91.6196     -293.663
    -91.6196            0     -67.9194
     293.663      67.9194            0
           0      438.724     -1672.82
    -438.724            0      -470.86
     1672.82       470.86            0
           0      32.6568     -174.847
    -32.6568            0     -66.5649
     174.847      66.5649            0
           0      8.07249     -68.4064
    -8.07249            0     -31.6448
     68.4064      31.6448            0
           0      8.35784     -65.1006
    -8.35784            0     -35.4778
     65.1006      35.4778            0
           0      38.4686     -187.946
    -38.4686            0     -74.9437
     187.946      74.9437            0
           0      316.962     -1177.22
    -316.962            0     -371.894
     1177.22      371.894            0
           0       8.2202     -72.9531
     -8.2202            0     -33.5746
     72.9531      33.5746            0
           0      82.4155     -328.709
    -82.4155            0     -71.8739
     328.709      71.8739            0
           0      159.686     -299.413
    -159.686            0     -80.6051
     299.413      80.6051            0
           0      202.709     -304.574
    -202.709            0     -87.7426
     304.574      87.7426            0
           0      958.478     -1399.86
    -958.478            0     -413.161
     1399.86      413.161            0
           0      68.7016     -100.703
    -68.7016            0     -35.9715
     100.703      35.9715            0
           0      28.7626     -44.5825
    -28.7626            0       -18.12
     44.5825        18.12            0
           0      26.2549     -50.6997
    -26.2549            0     -19.6931
     50.6997      19.6931            0
           0      84.9926     -178.471
    -84.9926            0     -60.8386
     178.471      60.8386            0
           0      23.9382     -68.1795
    -23.9382            0     -27.5143
     68.1795      27.5143            0
           0      58.0231     -356.451
    -58.0231            0     -119.929
     356.451      119.929            0
           0      858.314     -1785.23
    -858.314            0     -534.201
     1785.23      534.201            0
           0      17.5975     -47.6635
    -17.5975            0     -22.2889
     47.6635      22.2889            0
           0      19.4825     -54.3839
    -19.4825            0     -39.4336
     54.3839      39.4336            0
           0      10.5721      -63.589
    -10.5721            0     -48.6919
      63.589      48.6919            0
           0       173.43     -612.657
     -173.43            0      -371.88
     612.657       371.88            0
           0     -11.0999     -105.562
     11.0999            0     -87.8734
     105.562      87.8734            0
           0      30.6969     -2316.09
    -30.6969            0     -1452.19
     2316.09      1452.19            0
           0     -1848.19     -8009.49
     1848.19            0     -5286.23
     8009.49      5286.23            0
           0     -40.3717     -162.581
     40.3717            0     -131.013
     162.581      131.013            0
           0      16.6912     -178.332
    -16.6912            0     -98.6498
     178.332      98.6498            0
           0     -3.38356     -375.039
     3.38356            0     -216.575
     375.039      216.575            0
           0      83.0001     -173.316
    -83.0001            0     -95.3456
     173.316      95.3456            0
           0      117.292     -228.604
    -117.292            0     -120.279
     228.604      120.279            0
           0      966.373     -2072.08
    -966.373            0     -1252.86
     2072.08      1252.86            0
           0      494.079     -885.105
    -494.079            0     -498.057
     885.105      498.057            0
           0      141.304      -194.22
    -141.304            0     -102.455
      194.22      102.455            0
           0      44.7424     -85.9172
    -44.7424            0     -62.1288
     85.9172      62.1288            0
           0     -19.7093     -185.279
     19.7093            0     -140.381
     185.279      140.381            0
           0      39.9747     -530.027
    -39.9747            0     -319.119
     530.027      319.119            0
           0     -192.834      -1137.4
     192.834            0     -758.795
      1137.4      758.795            0
           0     -38.9568     -154.272
     38.9568            0     -121.091
     154.272      121.091            0
           0      15.9645     -223.398
    -15.9645            0     -129.495
     223.398      129.495            0
           0     -44.2607     -38.3963
     44.2607            0      -68.095
     38.3963       68.095            0
           0      -32.478     -32.4459
      32.478            0     -50.2379
     32.4459      50.2379            0
           0     -60.1105      -67.719
     60.1105            0     -115.455
      67.719      115.455            0
           0     -30.4333     -31.7165
     30.4333            0     -49.6884
     31.7165      49.6884            0
           0     -38.9012     -18.4506
     38.9012            0     -53.0731
     18.4506      53.0731            0
           0     -26.9528     -25.2466
     26.9528            0     -54.6566
     25.2466      54.6566            0
           0     -64.3286      -27.554
     64.3286            0     -89.2722
      27.554      89.2722            0
           0     -48.9364      8.25142
     48.9364            0     -45.4731
    -8.25142      45.4731            0
           0     -77.9154      16.9378
     77.9154            0     -68.2841
    -16.9378      68.2841            0
           0     -75.5271     -3.37911
     75.5271            0     -86.8077
     3.37911      86.8077            0
           0     -55.4081     -13.1802
     55.4081            0     -72.8252
     13.1802      72.8252            0
           0     -55.8972     -4.22166
     55.8972            0      -73.204
     4.22166       73.204            0
           0      39.9605      2.54308
    -39.9605            0       31.542
    -2.54308      -31.542            0
           0      74.4886       6.2016
    -74.4886            0      57.6967
     -6.2016     -57.6967            0
           0      57.6054      11.4301
    -57.6054            0      49.9832
    -11.4301     -49.9832            0
           0      63.4404      25.4439
    -63.4404            0      58.4225
    -25.4439     -58.4225            0
           0      37.0322      21.3814
    -37.0322            0      40.7965
    -21.3814     -40.7965            0
           0      57.6215     -6.96189
    -57.6215            0      37.5392
     6.96189     -37.5392            0
           0      40.4007     -4.34275
    -40.4007            0      25.6855
     4.34275     -25.6855            0
           0      79.1618     0.821415
    -79.1618            0      57.7692
   -0.821415     -57.7692            0
           0      52.4324     -5.13759
    -52.4324            0      36.6308
     5.13759     -36.6308            0
           0      88.8124      4.28425
    -88.8124            0      70.4569
    -4.28425     -70.4569            0
           0      57.7692     -4.95688
    -57.7692            0      40.3164
     4.95688     -40.3164            0
           0      20.5677      8.17315
    -20.5677            0      19.6295
    -8.17315     -19.6295            0
           0      29.7226      26.3452
    -29.7226            0      35.0912
    -26.3452     -35.0912            0
           0      18.2699      33.2567
    -18.2699            0      31.6678
    -33.2567     -31.6678            0
           0      3.22255      26.2837
    -3.22255            0      14.0098
    -26.2837     -14.0098            0
           0       2.3147      21.3349
     -2.3147            0      13.7157
    -21.3349     -13.7157            0
           0      12.8353      12.5597
    -12.8353            0      13.2543
    -12.5597     -13.2543            0
           0     -2.32511      9.84952
     2.32511            0      1.38181
    -9.84952     -1.38181            0
           0      23.1815      5.60372
    -23.1815            0      19.0036
    -5.60372     -19.0036            0
           0      28.4951    -0.892366
    -28.4951            0      19.8257
    0.892366     -19.8257            0
           0     -11.6833     -3.35972
     11.6833            0     -7.56075
     3.35972      7.56075            0
           0      -1.4858     -2.55358
      1.4858            0     -1.34751
     2.55358      1.34751            0
           0      13.0483     -7.85175
    -13.0483            0      6.41867
     7.85175     -6.41867            0
           0      21.2007     -18.0659
    -21.2007            0      10.1898
     18.0659     -10.1898            0
           0      58.1477     -21.5059
    -58.1477            0      31.3028
     21.5059     -31.3028            0
           0      20.5873     -18.2856
    -20.5873            0      10.8948
     18.2856     -10.8948            0
           0      33.5259     -11.8977
    -33.5259            0      18.2755
     11.8977     -18.2755            0
           0      27.2097      2.11948
    -27.2097            0      18.1733
    -2.11948     -18.1733            0
           0      6.23097     0.365271
    -6.23097            0      4.11128
   -0.365271     -4.11128            0
           0     -12.2473      1.77723
     12.2473            0     -6.96777
    -1.77723      6.96777            0
           0      27.4742     -10.7545
    -27.4742            0       16.188
     10.7545      -16.188            0
           0      61.5014     -9.88297
    -61.5014            0      38.7707
     9.88297     -38.7707            0
           0      71.7519     -9.07628
    -71.7519            0      43.6554
     9.07628     -43.6554            0
           0      108.379     -21.1377
    -108.379            0      67.4233
     21.1377     -67.4233            0
           0      43.9897     -11.8843
    -43.9897            0      25.7641
     11.8843     -25.7641            0
           0      68.6896     -10.6371
    -68.6896            0      44.5697
     10.6371     -44.5697            0
           0      70.2242     -6.63126
    -70.2242            0      44.8809
     6.63126     -44.8809            0
           0      43.1793     -10.0648
    -43.1793            0      25.8952
     10.0648     -25.8952            0
           0     -40.7595      -51.583
     40.7595            0     -30.7453
      51.583      30.7453            0
           0      -20.534     -30.1998
      20.534            0     -16.9162
     30.1998      16.9162            0
           0     -36.5629     -24.1645
     36.5629            0     -18.7832
     24.1645      18.7832            0
           0     -53.0031     -43.9501
     53.0031            0     -30.7536
     43.9501      30.7536            0
           0     -37.8204     -17.8204
     37.8204            0     -16.6223
     17.8204      16.6223            0
           0     -47.7996     -2.97662
     47.7996            0     -17.4809
     2.97662      17.4809            0
           0     -67.9927     -22.1263
     67.9927            0     -25.3958
     22.1263      25.3958            0
           0     -26.7021     -6.48934
     26.7021            0     -11.0265
     6.48934      11.0265            0
           0     -17.0834      -22.501
     17.0834            0     -18.3227
      22.501      18.3227            0
           0     -39.4813     -57.9468
     39.4813            0     -39.3722
     57.9468      39.3722            0
           0     -32.5326     -52.6863
     32.5326            0      -43.083
     52.6863       43.083            0
           0     -37.6017     -42.8306
     37.6017            0     -46.1806
     42.8306      46.1806            0
           0     -43.3426     -60.1902
     43.3426            0      -59.555
     60.1902       59.555            0
           0     -28.7529     -40.6121
     28.7529            0     -46.2691
     40.6121      46.2691            0
           0     -29.8742     -46.0879
     29.8742            0     -51.2954
     46.0879      51.2954            0
           0       -52.89     -65.6102
       52.89            0     -76.4293
     65.6102      76.4293            0
           0     -17.6661     -7.21794
     17.6661            0     -10.5942
     7.21794      10.5942            0
           0     -43.0262     -27.5748
     43.0262            0     -23.3271
     27.5748      23.3271            0
           0     -59.4528     -46.6837
     59.4528            0     -36.8963
     46.6837      36.8963            0
           0     -61.6233     -49.5849
     61.6233            0      -35.526
     49.5849       35.526            0
           0     -48.8631     -53.2301
     48.8631            0     -34.8449
     53.2301      34.8449            0
           0     -53.0627     -31.9884
     53.0627            0     -26.3742
     31.9884      26.3742            0
           0     -41.2034     -19.3921
     41.2034            0     -19.1462
     19.3921      19.1462            0
           0     -55.7993      -24.876
     55.7993            0     -24.8887
      24.876      24.8887            0
           0     -28.7867     -13.0103
     28.7867            0     -15.1936
     13.0103      15.1936            0
           0     -20.1973     -7.99338
     20.1973            0     -11.9051
     7.99338      11.9051            0
           0     -24.3112     -12.6963
     24.3112            0     -11.5963
     12.6963      11.5963            0
           0     -36.4877     -35.3697
     36.4877            0     -24.3043
     35.3697      24.3043            0
           0     -52.4115     -49.9659
     52.4115            0     -29.8462
     49.9659      29.8462            0
           0     -59.7992     -75.2506
     59.7992            0     -41.5529
     75.2506      41.5529            0
           0     -52.2042     -46.9343
     52.2042            0     -26.6353
     46.9343      26.6353            0
           0     -56.5846      -26.949
     56.5846            0     -25.0626
      26.949      25.0626            0
           0     -39.0659     -24.4907
     39.0659            0     -20.7103
     24.4907      20.7103            0
           0     -46.8693     -5.58566
     46.8693            0     -17.8374
     5.58566      17.8374            0
           0     -49.3563       -15.04
     49.3563            0     -19.0841
       15.04      19.0841            0
           0      -57.392     -9.16886
      57.392            0     -21.6146
     9.16886      21.6146            0
           0     -78.8812     -22.9327
     78.8812            0     -30.4813
     22.9327      30.4813            0
           0     -46.6285     -15.9294
     46.6285            0     -20.2423
     15.9294      20.2423            0
           0     -58.8836     -33.1495
     58.8836            0     -23.3468
     33.1495      23.3468            0
           0     -58.0532     -20.3683
     58.0532            0     -19.2892
     20.3683      19.2892            0
           0     -51.0213     -23.1657
     51.0213            0      -18.751
     23.1657       18.751            0
           0     -61.2274     -20.1386
     61.2274            0     -21.5866
     20.1386      21.5866            0
           0     -59.0114     -26.5806
     59.0114            0     -22.3333
     26.5806      22.3333            0
           0     -41.8754     -17.6746
     41.8754            0     -17.9921
     17.6746      17.9921            0
           0     -60.7012     -28.9826
     60.7012            0     -24.4507
     28.9826      24.4507            0
           0     -19.6948     -21.0302
     19.6948            0     -32.1027
     21.0302      32.1027            0
           0     -49.6982      -73.926
     49.6982            0     -97.3088
      73.926      97.3088            0
           0     -38.1722     -55.5127
     38.1722            0     -67.9188
     55.5127      67.9188            0
           0     -42.9667     -61.7246
     42.9667            0     -88.8756
     61.7246      88.8756            0
           0     -23.4221     -26.1605
     23.4221            0     -37.8802
     26.1605      37.8802            0
           0     -30.0026      -39.723
     30.0026            0     -62.2616
      39.723      62.2616            0
           0      -14.961     -28.1276
      14.961            0     -43.3892
     28.1276      43.3892            0
           0     -32.9361     -34.1129
     32.9361            0     -60.2442
     34.1129      60.2442            0
           0     -25.2765     -21.6678
     25.2765            0     -43.2811
     21.6678      43.2811            0
           0     -13.4373     -10.7039
     13.4373            0     -18.4215
     10.7039      18.4215            0
           0     -23.9511     -13.2657
     23.9511            0     -28.7884
     13.2657      28.7884            0
           0      -17.236      16.8085
      17.236            0     -3.27154
    -16.8085      3.27154            0
           0     -3.14954      26.9592
     3.14954            0      17.1872
    -26.9592     -17.1872            0
           0     -12.1174      9.39365
     12.1174            0     -3.56512
    -9.39365      3.56512            0
           0     -4.84673      15.7234
     4.84673            0       9.4896
    -15.7234      -9.4896            0
           0     -16.9891      -6.4065
     16.9891            0     -20.3874
      6.4065      20.3874            0
           0     -15.1608     -13.1511
     15.1608            0     -25.0885
     13.1511      25.0885            0
           0     -12.9452       3.1176
     12.9452            0     -10.5455
     -3.1176      10.5455            0
           0     -16.5174    -0.716077
     16.5174            0       -21.67
    0.716077        21.67            0
           0     -11.5511     -2.93274
     11.5511            0     -15.6211
     2.93274      15.6211            0
           0     -28.8781     -13.5015
     28.8781            0     -52.3271
     13.5015      52.3271            0
           0     -18.3435      -4.6313
     18.3435            0     -23.6294
      4.6313      23.6294            0
           0     -16.8803      8.62048
     16.8803            0     -8.35303
    -8.62048      8.35303            0
           0     -11.8591      12.5072
     11.8591            0      3.16867
    -12.5072     -3.16867            0
           0     -25.2351     -12.2949
     25.2351            0     -47.8423
     12.2949      47.8423            0
           0     -31.3429     -5.46185
     31.3429            0     -48.5169
     5.46185      48.5169            0
           0        -22.2     -3.13329
        22.2            0     -27.4412
     3.13329      27.4412            0
           0     -34.1154     -23.5521
     34.1154            0      -62.252
     23.5521       62.252            0
           0     -34.3618     -36.8487
     34.3618            0     -74.0172
     36.8487      74.0172            0
           0     -43.7659     -67.8719
     43.7659            0     -43.7452
     67.8719      43.7452            0
           0     -60.9898      -84.076
     60.9898            0     -49.3828
      84.076      49.3828            0
           0     -39.2929     -44.3878
     39.2929            0     -35.1536
     44.3878      35.1536            0
           0      -60.415     -62.4342
      60.415            0     -50.2847
     62.4342      50.2847            0
           0     -41.2559     -51.1819
     41.2559            0     -45.7199
     51.1819      45.7199            0
           0     -37.6182     -53.1326
     37.6182            0     -48.2962
     53.1326      48.2962            0
           0     -53.4627     -77.8754
     53.4627            0     -58.9902
     77.8754      58.9902            0
           0     -57.7698     -86.5843
     57.7698            0     -70.0229
     86.5843      70.0229            0
           0     -45.5609     -40.9322
     45.5609            0     -36.4762
     40.9322      36.4762            0
           0     -46.8468     -34.5104
     46.8468            0     -31.8363
     34.5104      31.8363            0
           0     -17.5747     -4.57636
     17.5747            0     -11.7519
     4.57636      11.7519            0
           0     -9.21938     -1.15529
     9.21938            0     -6.84405
     1.15529      6.84405            0
           0     -35.4739     -26.4235
     35.4739            0     -29.9823
     26.4235      29.9823            0
           0     -50.0682      -49.422
     50.0682            0     -49.0114
      49.422      49.0114            0
           0     -17.3529      9.14122
     17.3529            0     -8.27274
    -9.14122      8.27274            0
           0     -21.1973     -15.8909
     21.1973            0     -24.8968
     15.8909      24.8968            0
           0     -29.3943     -22.5303
     29.3943            0      -31.495
     22.5303       31.495            0
           0     -48.0161      -51.642
     48.0161            0     -61.3438
      51.642      61.3438            0
           0     -29.5299     -23.3936
     29.5299            0     -29.6832
     23.3936      29.6832            0
           0     -36.8869     -51.1214
     36.8869            0     -53.9549
     51.1214      53.9549            0
           0      -37.559     -71.1519
      37.559            0     -71.6954
     71.1519      71.6954            0
           0     -33.3555     -43.5983
     33.3555            0     -46.7808
     43.5983      46.7808            0
           0     -49.6991      -82.289
     49.6991            0     -71.0779
      82.289      71.0779            0
           0      6.08407      31.6914
    -6.08407            0      26.7045
    -31.6914     -26.7045            0
           0      19.2264      31.0478
    -19.2264            0      33.4852
    -31.0478     -33.4852            0
           0      16.3319      8.90874
    -16.3319            0      20.1067
    -8.90874     -20.1067            0
           0      25.6593      10.5114
    -25.6593            0      29.2409
    -10.5114     -29.2409            0
           0      12.5701      15.8326
    -12.5701            0      27.5442
    -15.8326     -27.5442            0
           0      6.51984      15.7873
    -6.51984            0      22.8745
    -15.7873     -22.8745            0
           0      9.06963      21.7192
    -9.06963            0      25.8214
    -21.7192     -25.8214            0
           0    -0.837614      27.5015
    0.837614            0      23.4265
    -27.5015     -23.4265            0
           0      30.2686      18.1293
    -30.2686            0      37.6534
    -18.1293     -37.6534            0
           0      31.4815      13.9782
    -31.4815            0      34.4793
    -13.9782     -34.4793            0
           0      21.9012      12.8415
    -21.9012            0      28.6375
    -12.8415     -28.6375            0
           0      8.10274      12.5798
    -8.10274            0       21.698
    -12.5798      -21.698            0
           0       15.129       14.589
     -15.129            0      26.8434
     -14.589     -26.8434            0
           0      19.0162      13.1782
    -19.0162            0       29.805
    -13.1782      -29.805            0
           0      7.21031      11.4541
    -7.21031            0      23.4673
    -11.4541     -23.4673            0
           0      21.2094      19.7748
    -21.2094            0      42.6874
    -19.7748     -42.6874            0
           0       10.592      14.5229
     -10.592            0      29.6344
    -14.5229     -29.6344            0
           0      5.65061      15.7354
    -5.65061            0       26.086
    -15.7354      -26.086            0
           0     -1.05101      18.7054
     1.05101            0      22.3497
    -18.7054     -22.3497            0
           0     -5.65918      20.5164
     5.65918            0       21.413
    -20.5164      -21.413            0
           0      -5.1236      16.9488
      5.1236            0      13.9141
    -16.9488     -13.9141            0
           0    -0.233729      25.1647
    0.233729            0      25.7738
    -25.1647     -25.7738            0
           0     -10.9033      -149.37
     10.9033            0      -113.43
      149.37       113.43            0
           0     -2.75701     -38.8368
     2.75701            0     -25.6456
     38.8368      25.6456            0
           0     -422.532     -1571.19
     422.532            0     -1581.87
     1571.19      1581.87            0
           0      -17.127     -116.628
      17.127            0     -98.3321
     116.628      98.3321            0
           0     -162.295     -463.975
     162.295            0     -505.373
     463.975      505.373            0
           0     -2.13759     -24.3419
     2.13759            0     -17.2366
     24.3419      17.2366            0
           0     -85.4385     -174.016
     85.4385            0     -218.765
     174.016      218.765            0
           0     -13.2737     -32.6598
     13.2737            0     -44.2662
     32.6598      44.2662            0
           0     -16.2591     -40.2355
     16.2591            0     -51.7651
     40.2355      51.7651            0
           0     -18.2323     -99.1021
     18.2323            0     -87.9543
     99.1021      87.9543            0
           0     -3.01459     -31.6309
     3.01459            0     -22.8526
     31.6309      22.8526            0
           0     -205.533     -606.618
     205.533            0      -662.35
     606.618       662.35            0
           0     -21.0701     -95.2068
     21.0701            0     -88.1639
     95.2068      88.1639            0
           0     -99.8083     -288.466
     99.8083            0     -317.921
     288.466      317.921            0
           0     -2.46576     -24.6761
     2.46576            0     -18.2175
     24.6761      18.2175            0
           0     -46.6383     -96.5175
     46.6383            0     -124.455
     96.5175      124.455            0
           0     -10.0885      -19.594
     10.0885            0     -28.9778
      19.594      28.9778            0
           0     -13.7955     -30.9106
     13.7955            0     -43.4853
     30.9106      43.4853            0
           0     -47.0256     -129.807
     47.0256            0     -153.259
     129.807      153.259            0
           0     -4.68105     -101.078
     4.68105            0     -140.367
     101.078      140.367            0
           0     -114.385     -870.993
     114.385            0     -1160.85
     870.993      1160.85            0
           0       -6.109     -108.194
       6.109            0     -151.062
     108.194      151.062            0
           0     -194.844     -935.122
     194.844            0     -1301.29
     935.122      1301.29            0
           0     -48.6909     -145.664
     48.6909            0     -210.503
     145.664      210.503            0
           0     -31.2935     -101.082
     31.2935            0     -145.101
     101.082      145.101            0
           0     -54.8127      -408.81
     54.8127            0      -558.51
      408.81       558.51            0
           0     -29.3095     -91.0369
     29.3095            0     -153.684
     91.0369      153.684            0
           0     -53.1371     -179.436
     53.1371            0     -247.377
     179.436      247.377            0
           0     -60.1347     -127.521
     60.1347            0       -192.5
     127.521        192.5            0
           0      47.6512     -11.9241
    -47.6512            0      27.2472
     11.9241     -27.2472            0
           0      33.6515     -11.8166
    -33.6515            0      19.2313
     11.8166     -19.2313            0
           0      22.6088     -15.8835
    -22.6088            0       12.905
     15.8835      -12.905            0
           0      30.0565     -26.6344
    -30.0565            0       16.103
     26.6344      -16.103            0
           0      5.61176     -26.6254
    -5.61176            0      5.67022
     26.6254     -5.67022            0
           0      5.39611     -16.3396
    -5.39611            0      5.40389
     16.3396     -5.40389            0
           0      27.9671     -14.2606
    -27.9671            0       15.868
     14.2606      -15.868            0
           0      51.0155     -24.9808
    -51.0155            0      28.8222
     24.9808     -28.8222            0
           0      70.3975     -35.1195
    -70.3975            0      39.6656
     35.1195     -39.6656            0
           0       26.318     -18.0178
     -26.318            0      15.7912
     18.0178     -15.7912            0
           0      2.51644     -25.0625
    -2.51644            0     0.944952
     25.0625    -0.944952            0
           0      0.98821     -13.0538
    -0.98821            0    -0.451675
     13.0538     0.451675            0
           0     -10.4685     -13.0703
     10.4685            0     -5.84077
     13.0703      5.84077            0
           0     -22.7954     -23.1073
     22.7954            0     -7.48028
     23.1073      7.48028            0
           0     -10.1341     -30.1271
     10.1341            0     -2.94789
     30.1271      2.94789            0
           0     0.198649     -48.0396
   -0.198649            0      2.80021
     48.0396     -2.80021            0
           0      -39.643     -25.3501
      39.643            0     -12.0445
     25.3501      12.0445            0
           0     -24.9824     -32.8858
     24.9824            0     -6.57754
     32.8858      6.57754            0
           0     -45.0355     -59.5284
     45.0355            0     -5.32356
     59.5284      5.32356            0
           0     -19.5715     -56.2208
     19.5715            0       2.0755
     56.2208      -2.0755            0
           0     -13.7004     -49.4668
     13.7004            0     0.234702
     49.4668    -0.234702            0
           0     -13.5448     -28.0079
     13.5448            0     0.774265
     28.0079    -0.774265            0
           0      11.8804     -17.9099
    -11.8804            0      9.39854
     17.9099     -9.39854            0
           0      -3.0577     -22.1258
      3.0577            0      4.70018
     22.1258     -4.70018            0
           0      17.8161     -25.3092
    -17.8161            0      14.8582
     25.3092     -14.8582            0
           0      23.8646     -22.8513
    -23.8646            0      16.3602
     22.8513     -16.3602            0
           0     -130.477     -151.639
     130.477            0      48.5879
     151.639     -48.5879            0
           0       -39.87     -73.1808
       39.87            0      15.1082
     73.1808     -15.1082            0
           0       -75.81     -119.814
       75.81            0      39.4031
     119.814     -39.4031            0
           0     -153.604     -206.348
     153.604            0      76.9617
     206.348     -76.9617            0
           0     -19.4607     -42.4394
     19.4607            0      9.05808
     42.4394     -9.05808            0
           0     -128.705     -99.5546
     128.705            0      47.5771
     99.5546     -47.5771            0
           0     -68.7368     -32.0661
     68.7368            0      16.8935
     32.0661     -16.8935            0
           0     -83.4016     -112.692
     83.4016            0      29.6298
     112.692     -29.6298            0
           0     -30.1691     -62.8905
     30.1691            0      11.6749
     62.8905     -11.6749            0
           0     -295.277      -299.54
     295.277            0      79.2882
      299.54     -79.2882            0
           0     -116.187     -122.248
     116.187            0      19.4206
     122.248     -19.4206            0
           0     -153.929      -58.464
     153.929            0     -9.18319
      58.464      9.18319            0
           0     -20.1868     -44.9797
     20.1868            0      7.82371
     44.9797     -7.82371            0
           0     -141.156     -69.2758
     141.156            0      4.34248
     69.2758     -4.34248            0
           0     -46.4597     -5.37431
     46.4597            0     -9.73521
     5.37431      9.73521            0
           0      -60.793     -23.7488
      60.793            0      3.00603
     23.7488     -3.00603            0
           0     -131.202     -80.6742
     131.202            0      28.7928
     80.6742     -28.7928            0
           0     -204.121     -1.44776
     204.121            0     -39.3564
     1.44776      39.3564            0
           0     -192.006     -53.2144
     192.006            0     -1.83861
     53.2144      1.83861            0
           0     -195.979     -20.3187
     195.979            0     -17.9116
     20.3187      17.9116            0
           0     -241.998     -77.5187
     241.998            0      48.5171
     77.5187     -48.5171            0
           0     -207.769     -45.7397
     207.769            0      11.9104
     45.7397     -11.9104            0
           0      132.926     -36.9934
    -132.926            0      79.1292
     36.9934     -79.1292            0
           0      50.5338     -18.8991
    -50.5338            0      28.3226
     18.8991     -28.3226            0
