        -nan         -nan         -nan
    0.425874    0.0182761       6.3301
    0.438804    0.0213851         6.36
    0.414803    0.0214263      6.34641
     0.42769    0.0245264      6.37628
    0.451759    0.0243976      6.38981
    0.403664    0.0245831       6.3627
    0.520706   0.00911945       6.3391
    0.530342   0.00400342      6.32281
    0.505094   0.00428193      6.30915
     0.54002 -0.000840365      6.30645
     0.51471 -0.000700836      6.29281
    0.524364   -0.0052597      6.27643
    0.549455   -0.0067583      6.29044
     0.48971 -0.000438848      6.27926
    0.499328  -0.00521593      6.26291
    0.474385  -0.00514255      6.24946
    0.465033 -0.000390774       6.2656
     0.48033   0.00449259      6.29536
    0.455679   0.00467839      6.28167
    0.470965   0.00967944      6.31142
    0.495715   0.00935472      6.32521
    0.446331   0.00990205      6.29772
    0.377745  -0.00454714      6.19711
    0.368651  0.000358858      6.21313
    0.392722  0.000456509      6.22636
    0.383652   0.00548699       6.2423
    0.359611    0.0054158      6.22911
     0.40757   0.00541671      6.25551
    0.374543    0.0106433       6.2583
    0.398474    0.0105537      6.27147
    0.389381    0.0157711      6.28745
    0.350511    0.0105545      6.24506
    0.365427    0.0158252      6.27425
    0.341395    0.0157508      6.26104
    0.422324    0.0103591      6.28466
    0.413195    0.0155725      6.30066
    0.431675   0.00509099      6.26862
    0.441009 -2.26312e-05      6.25257
    0.416893    0.0002723      6.23947
    0.426279  -0.00469898      6.22336
    0.450353  -0.00491203      6.23643
    0.402065  -0.00456028      6.21026
    0.331021    0.0185709      6.27757
    0.354383    0.0188891      6.29054
    0.343971    0.0217822      6.30712
    0.320606    0.0214353      6.29412
    0.367225    0.0219543      6.32009
    0.333509    0.0246785      6.32371
    0.356774    0.0248911      6.33668
    0.310137    0.0242849      6.31073
    0.379943    0.0249283      6.34956
    0.391053    0.0217724      6.33325
    0.402156    0.0186437      6.31693
    0.378312    0.0188381      6.30376
   0.0608988    -0.777633      6.60387
   0.0644459    -0.761514      6.62962
   0.0901856    -0.777342      6.61807
   0.0680069    -0.745036      6.65509
   0.0936836    -0.761197      6.64381
   0.0972138    -0.744715      6.66921
    0.119517    -0.777154      6.63229
    0.071596    -0.728274      6.68048
   0.0750834    -0.711404      6.70568
   0.0463855    -0.710552      6.69208
   0.0429062    -0.727435      6.66682
   0.0393485     -0.74416      6.64154
   0.0177307    -0.709667      6.67846
    0.134984    -0.778846      6.64041
    0.123404    -0.762988      6.65856
    0.138853     -0.76468      6.66669
    0.150491    -0.780475      6.64861
    0.127212    -0.748739      6.68472
    0.154329    -0.766267      6.67473
    0.142729    -0.750328      6.69279
    0.166042    -0.782014      6.65672
    0.131116    -0.734196       6.7107
    0.105011    -0.715484      6.72116
    0.101112    -0.730187      6.69529
    0.075249    -0.652201      6.76584
   0.0846672    -0.673637      6.75115
   0.0560613    -0.668772      6.73564
   0.0466085     -0.64744      6.75042
   0.0797997    -0.692586      6.72847
   0.0184137    -0.646116      6.73676
   0.0274275    -0.667972        6.722
-0.000297925    -0.666086      6.70832
 -0.00940554    -0.644205      6.72316
   0.0225619     -0.68886      6.70029
   0.0512075    -0.689695      6.71391
    0.154111    -0.857309      6.43235
     0.15716    -0.848693       6.4617
    0.183455    -0.855626      6.44776
    0.160023      -0.8404      6.49123
    0.186353    -0.847337      6.47711
    0.189138    -0.839093      6.50662
    0.212622    -0.854638      6.46325
    0.162799    -0.832105      6.52073
    0.165468    -0.823548      6.55031
    0.136082    -0.824255       6.5355
    0.133298    -0.832919      6.50589
    0.130459    -0.841501       6.4764
    0.106586    -0.825241      6.52061
    0.228308    -0.855988      6.47227
    0.216751    -0.848067      6.49349
    0.232344    -0.849542      6.50255
    0.243915     -0.85783      6.48145
    0.220637    -0.841831       6.5239
    0.247923    -0.851205      6.51163
    0.236275    -0.843242      6.53298
    0.259453    -0.859648      6.49054
    0.224552    -0.835406      6.55434
    0.212621    -0.827555      6.57615
    0.208757    -0.834196      6.54575
     0.19696    -0.826028      6.56746
    0.193041    -0.832834      6.53712
    0.204867    -0.840711      6.51536
    0.181109    -0.825133      6.55903
    0.177449    -0.794168      6.63646
     0.16204    -0.792443      6.62821
    0.173451    -0.804331      6.60781
     0.14643    -0.790996      6.62017
     0.15806    -0.802464      6.59958
     0.14247    -0.800968      6.59149
    0.130993    -0.789122      6.61187
    0.169554    -0.814115      6.57907
     0.15394    -0.812332      6.57084
    0.185188    -0.815437      6.58767
    0.200924    -0.816553      6.59622
     0.18923     -0.80554      6.61641
    0.101679    -0.789626      6.59732
    0.113288    -0.801654      6.57659
    0.083806    -0.801957      6.56236
    0.072332    -0.789855       6.5831
    0.109875    -0.813772       6.5487
   0.0767887   -0.0782673      6.62362
   0.0923104   -0.0777162      6.63387
   0.0792194   -0.0928912      6.65065
   0.0637075   -0.0934223      6.64045
   0.0947324   -0.0924433       6.6608
   0.0661086    -0.108029      6.66744
   0.0815854    -0.107553       6.6776
   0.0685428    -0.122696      6.69417
   0.0507144     -0.10867      6.65714
   0.0530522    -0.123168      6.68405
   0.0376986    -0.123793      6.67379
   0.0971167    -0.107207      6.68768
   0.0839157    -0.122299      6.70434
   0.0993364    -0.121925      6.71443
    0.113956    -0.106353      6.69835
    0.111649   -0.0915427      6.67152
    0.128539   -0.0906329      6.68218
    0.126207   -0.0758207      6.65529
     0.10929   -0.0767675      6.64454
    0.143153   -0.0749118      6.66593
   0.0265312     -0.14342      6.68832
   0.0297831    -0.163052      6.71229
   0.0188297    -0.182727      6.72644
   0.0222205    -0.202582      6.74982
 -0.00609939    -0.202684      6.73056
   0.0472146    -0.182686      6.74559
   0.0504356    -0.202584      6.76906
   0.0624363    -0.182295      6.75571
   0.0592898    -0.162374      6.73211
   0.0745985    -0.161974      6.74221
    0.071659    -0.142355      6.71827
   0.0562303    -0.142746      6.70818
   0.0870365    -0.142102       6.7283
     0.10441    -0.182864      6.78651
    0.117883    -0.162032      6.77348
    0.102662    -0.162395      6.76276
    0.131339     -0.14119      6.76032
    0.116224    -0.141563      6.74953
    0.129727    -0.120883      6.73615
    0.144984    -0.120463      6.74694
    0.114529    -0.121323      6.72532
    0.078325    -0.203049      6.78959
    0.159659    -0.104824      6.73087
    0.175986   -0.0885316      6.71531
    0.159114   -0.0896449      6.70391
    0.192171   -0.0720989      6.69971
     0.17536   -0.0732276      6.68829
    0.158428   -0.0743681      6.67687
    0.143815   -0.0901096      6.69309
    0.129161    -0.105793      6.70925
    0.144458    -0.105282      6.72004
  -0.0139588    -0.227042      6.74065
 -0.00811633    -0.251982      6.75969
  -0.0157559    -0.276394      6.76939
  -0.0099235    -0.301335      6.78804
   -0.037072    -0.300304      6.77017
   0.0113635    -0.277474      6.78738
   0.0170689    -0.302323      6.80603
   0.0195232    -0.252447      6.77829
   0.0279126    -0.227303        6.769
  -0.0407168    -0.327148      6.77466
  -0.0307075    -0.354768       6.7874
  -0.0343616    -0.381471       6.7917
 -0.00746506    -0.383346      6.80828
 -0.00380852    -0.356242      6.80455
-0.000114374    -0.329048       6.8008
   0.0457848    -0.389156       6.8446
   0.0362845    -0.360172      6.83174
   0.0531893    -0.333199      6.83848
   0.0437116    -0.304309       6.8256
    0.026808    -0.331305      6.81888
   0.0192608    -0.385608      6.82624
   0.0652246    -0.280358      6.82639
   0.0603515    -0.254467      6.80742
   0.0831225    -0.228839      6.80888
   0.0554029    -0.228458      6.78834
   0.0386303    -0.278318      6.80677
    0.745886    -0.991585      6.79771
    0.762605    -0.980456      6.82091
    0.786225    -0.972441      6.83076
    0.803092    -0.961649      6.85413
      0.8167    -0.967666      6.82735
    0.772551     -0.96638       6.8575
    0.789361    -0.955487      6.88081
    0.762399     -0.96262      6.87504
    0.745704     -0.97374      6.85188
    0.735539    -0.969989      6.86941
    0.718841    -0.981277       6.8463
    0.728976    -0.984955      6.82871
     0.70868    -0.977607      6.86389
    0.838984    -0.952001      6.83388
    0.857943     -0.93392       6.8491
    0.880335    -0.918025      6.85553
     0.89933    -0.899932       6.8707
    0.905997    -0.904254      6.85305
    0.873603    -0.913651      6.87313
    0.892523    -0.895361      6.88825
    0.847826    -0.928827      6.87136
    0.822003    -0.943708      6.86941
    0.888228    -0.886772      6.92665
    0.859761    -0.901488      6.92913
    0.834986    -0.918628       6.9176
    0.806459    -0.933125      6.91985
    0.781748     -0.95026      6.90833
     0.77412    -0.945122      6.93589
    0.814119    -0.938454      6.89234
    0.839842     -0.92339      6.89418
    0.865621    -0.908351      6.89606
    0.890378    -0.891037      6.90745
     0.73801    -0.950571      6.93804
    0.750994    -0.954903      6.91641
    0.715005    -0.960612      6.91867
    0.701987    -0.956285      6.94032
    0.727949     -0.96488      6.89699
    0.678949    -0.966562      6.92098
    0.691977    -0.970824      6.89935
    0.665881     -0.96226      6.94264
    0.908485    -0.867103      6.91604
    0.910677     -0.87143      6.89677
    0.917007    -0.877158      6.87223
    0.923739    -0.881632      6.85451
    0.863233    -0.893603      6.95236
    0.891243    -0.880126      6.94603
    0.835277    -0.906978      6.95856
    0.838286    -0.900358      6.97797
     0.86624    -0.887012      6.97178
    0.894099    -0.873483      6.96544
    0.808805    -0.917196      6.97449
    0.782414    -0.927319      6.99028
    0.778298    -0.936261       6.9631
    0.804755    -0.926177      6.94729
    0.874073     -0.87789      6.99232
    0.848341    -0.889802      7.00155
     0.85406    -0.882312      7.01918
    0.825421    -0.898037      7.01949
    0.802463      -0.9061      7.03726
    0.792451    -0.916723      7.01379
    0.815376    -0.908599      6.99594
    0.693183     -0.90978       7.0768
    0.715511    -0.914159      7.05523
    0.678444    -0.922542      7.04968
    0.737793    -0.918498      7.03365
    0.700725    -0.926802      7.02806
    0.722978    -0.931159      7.00636
    0.663605    -0.935427      7.02262
    0.760094    -0.922892      7.01199
    0.770128    -0.912295      7.03546
    0.747814    -0.907971      7.05708
    0.655214     -0.94356      7.00331
    0.691314    -0.937827      7.00102
    0.682887    -0.945866      6.98154
    0.646747    -0.951799      6.98391
    0.718908    -0.940273      6.97935
    0.674402    -0.953992      6.96211
    0.710502    -0.948195      6.95983
     0.63816    -0.960081      6.96441
     0.74651    -0.942702      6.95762
    0.750625    -0.933729       6.9848
    0.787481      -0.8422      7.16515
    0.801861    -0.848578      7.14819
     0.77172    -0.853257      7.15348
     0.78616    -0.859691      7.13643
    0.808408     -0.86057      7.12521
    0.756055      -0.8642      7.14159
    0.822879    -0.867063       7.1081
    0.614334     -0.74159      7.20588
    0.621578    -0.770226      7.19005
    0.592374    -0.750636      7.19159
    0.599585    -0.779318      7.17572
    0.628825    -0.798906      7.17414
    0.636126    -0.827664      7.15811
    0.655609    -0.816917       7.1721
    0.648334    -0.788187      7.18809
    0.641034     -0.75953      7.20398
     0.67498    -0.806231       7.1862
    0.571771    -0.761016      7.17538
    0.580444    -0.790962      7.15745
    0.550056    -0.770788      7.15799
    0.558711    -0.800765      7.13998
    0.589065    -0.820903      7.13934
    0.597724     -0.85088      7.12118
    0.616964     -0.83924      7.13965
     0.60829    -0.809241      7.15769
     0.67893    -0.889239      7.09724
    0.708779    -0.898151      7.09552
    0.664684    -0.868697      7.11766
    0.694522    -0.877531      7.11594
    0.680192    -0.856972      7.13623
    0.724298    -0.886439      7.11429
    0.650388    -0.848196      7.13792
    0.631243     -0.85972      7.11934
     0.64554    -0.880224      7.09902
       0.712    -0.866332      7.13237
    0.740218    -0.875308      7.12794
    0.699676    -0.846286       7.1504
    0.727841    -0.855222      7.14603
    0.715501    -0.835194      7.16399
    0.687365     -0.82622      7.16836
    0.667944    -0.836917      7.15424
    0.772883     -0.86976      7.12399
    0.789712    -0.875357      7.10633
    0.757012    -0.880929      7.11034
    0.773847    -0.886521      7.09264
    0.806579    -0.880935      7.08864
    0.823454    -0.886576      7.07087
    0.834361    -0.877393      7.08387
    0.743818    -0.891349      7.09511
    0.763378    -0.896249      7.07592
    0.728297    -0.903019      7.07634
    0.782908    -0.901178      7.05663
    0.812958    -0.896331      7.05404
    0.793371    -0.891389       7.0734
    0.864554    -0.872541      7.03592
    0.843952    -0.879576      7.05345
    0.833469    -0.889295      7.03665
    0.469782     -0.80853       7.0698
    0.489951    -0.835411       7.0565
     0.50072    -0.831164      7.07004
    0.510057    -0.862137      7.04297
    0.520736    -0.858055      7.05683
    0.540764    -0.884691      7.04323
     0.53014    -0.888786       7.0293
    0.531512    -0.853949      7.07057
    0.551468    -0.880752      7.05721
    0.562098    -0.876723      7.07095
    0.521158     -0.82447        7.094
    0.490328    -0.801666      7.09357
    0.555972     -0.90312      7.01699
    0.583528    -0.922064       6.9995
    0.592021    -0.913615      7.01876
    0.610945    -0.941104      6.98205
    0.619418    -0.932697      7.00133
    0.627871    -0.924409      7.02069
    0.638455    -0.920677      7.03463
    0.602625    -0.909832      7.03287
    0.613085     -0.90595      7.04671
    0.577112     -0.89518      7.04489
    0.566559    -0.899187      7.03106
    0.587761    -0.891278      7.05878
    0.660525    -0.901252      7.07523
    0.627863    -0.892909      7.07375
    0.612787    -0.871913      7.09751
    0.579972    -0.863716       7.0961
    0.568448     -0.83105      7.11999
    0.539131    -0.811287      7.11878
    0.529335    -0.781023      7.13888
    0.509622    -0.791687      7.11774
    0.550615    -0.844053      7.09504
    0.745103    -0.844519      7.15873
    0.734159    -0.824855      7.17576
    0.760758    -0.833611      7.17056
    0.749791    -0.813923      7.18756
    0.723199    -0.805241      7.19276
    0.712228    -0.785621      7.20967
    0.693628    -0.795899       7.1979
    0.704556    -0.815552      7.18104
    0.777421    -0.823251      7.18173
     0.74856    -0.790488       7.2094
    0.729737    -0.776351      7.22039
    0.693065    -0.707063      7.25381
    0.699463    -0.733254      7.23911
    0.673814    -0.714718      7.24241
    0.680101    -0.740874      7.22776
    0.705846    -0.759399      7.22437
    0.723348    -0.750116      7.23511
    0.654854    -0.723618      7.23094
     0.66154    -0.751113      7.21605
    0.634334    -0.732057      7.21888
    0.668289    -0.778624      7.20114
    0.686886    -0.768379      7.21286
    -1.06347   -0.0897641      6.26936
    -1.05173   -0.0836787       6.2821
    -1.06981   -0.0922745      6.28673
    -1.03989   -0.0777951      6.29465
    -1.05777   -0.0864673      6.29939
    -1.04591    -0.080535      6.31185
    -1.07596   -0.0945276      6.30408
    -1.02821   -0.0716353      6.30716
     -1.0166   -0.0654579      6.31959
    -1.00718   -0.0601837      6.29602
    -1.01888   -0.0662556      6.28356
    -1.06417   -0.0907866      6.32442
    -1.05123   -0.0851983      6.33616
    -1.08069   -0.0988215      6.32972
     -1.0386   -0.0794021      6.34789
    -1.02241   -0.0702842      6.34319
   -0.966016    -0.055284      6.36949
   -0.978567   -0.0579082      6.35702
   -0.991158   -0.0604652      6.34455
   -0.959198   -0.0498724      6.34894
   -0.971845   -0.0523431      6.33645
    -1.00382   -0.0629669      6.33212
    -1.00967   -0.0678155      6.35568
   -0.949473   -0.0439726      6.32928
   -0.980395   -0.0530512      6.31519
   -0.961157   -0.0465083      6.31575
    -0.98838   -0.0537329      6.29515
   -0.710597     -0.23381      6.50879
   -0.709523    -0.258404      6.52217
   -0.708497    -0.283569      6.53545
   -0.726876     -0.23598      6.51452
   -0.707825     -0.30924      6.54857
    -0.70727    -0.335066      6.56206
   -0.727516    -0.259567      6.52878
   -0.725174    -0.283405      6.54158
    -0.72064    -0.425634      6.59241
   -0.716992    -0.402931      6.58498
   -0.713662    -0.380316      6.57751
   -0.710384    -0.357661      6.56992
   -0.706136    -0.433908      6.58762
   -0.701042    -0.410179      6.58052
   -0.696321    -0.386332      6.57331
   -0.691613    -0.362543      6.56576
   -0.722034     -0.33027      6.56799
   -0.726089    -0.351063      6.57726
   -0.725389    -0.307642       6.5558
   -0.744525    -0.236565      6.52328
   -0.743306    -0.258443      6.53706
   -0.758778     -0.23408      6.53375
   -0.742899    -0.279165      6.55352
   -0.737938    -0.300891      6.56598
    -0.72996    -0.369785      6.58938
   -0.729886    -0.391616      6.59625
   -0.730197    -0.413386      6.60289
   -0.705602    -0.460888      6.58714
   -0.717557    -0.482024      6.58803
   -0.729449    -0.503242      6.58903
    -0.74144    -0.524099       6.5896
   -0.728929    -0.535226      6.58565
   -0.717092    -0.514493      6.58524
   -0.720368    -0.452465      6.59003
   -0.733128    -0.471222      6.59295
   -0.743479    -0.491352      6.59425
   -0.802158    -0.584624       6.5771
   -0.787245    -0.569788      6.58034
   -0.772242    -0.554634      6.58348
   -0.792716     -0.59986      6.57027
   -0.756962    -0.539422       6.5866
   -0.775984    -0.584711      6.57362
    -0.75912    -0.569677      6.57739
   -0.779911    -0.616448      6.56324
    -0.76326    -0.601332      6.56678
   -0.742004    -0.554438      6.58092
   -0.812604     -0.55544      6.59547
    -0.79928    -0.542225      6.59662
   -0.785792    -0.528839      6.59776
    -0.80879    -0.569761      6.58498
   -0.771944     -0.51553      6.59907
   -0.757721    -0.502213      6.60049
   -0.733341    -0.441617      6.59727
   -0.744217    -0.455234      6.60313
   -0.752404    -0.473427        6.606
   -0.952553    -0.621405      6.54505
   -0.933622    -0.619672      6.54836
   -0.914693    -0.617907      6.55168
   -0.951009    -0.636639      6.53045
   -0.931987    -0.634712      6.53362
   -0.895671    -0.616185      6.55504
    -0.87656    -0.614576      6.55861
    -0.88041    -0.597146      6.57316
   -0.947307    -0.651845      6.51691
   -0.909989    -0.636928      6.53583
   -0.927021    -0.649296      6.52198
   -0.889782    -0.634705       6.5412
   -0.869459    -0.632456      6.54661
   -0.820939     -0.59216      6.57232
   -0.839595    -0.599615      6.56763
   -0.858145    -0.607167      6.56322
    -0.82688    -0.576486      6.58163
   -0.844886    -0.583339      6.57875
   -0.862704    -0.590177      6.57584
     -0.8311    -0.617767      6.55684
   -0.850301    -0.625069      6.55159
   -0.861888     -0.64619      6.53878
    -0.81196    -0.608744      6.56338
   -0.904108    -0.652064       6.5235
   -0.919952    -0.664435      6.51004
   -0.938584    -0.671786      6.50037
    -0.89624    -0.666139      6.51432
   -0.880363    -0.653864      6.52788
   -0.912985    -0.708194      6.47184
   -0.894851    -0.700153      6.48411
   -0.881497    -0.685846      6.50031
   -0.863343    -0.677839      6.51256
   -0.849905    -0.663525       6.5287
   -0.840419    -0.676326      6.52128
   -0.909662    -0.680577       6.4983
   -0.923053    -0.695056      6.48224
   -0.824356    -0.662699      6.53109
   -0.812556    -0.643663      6.54347
   -0.796289    -0.630112      6.55341
   -0.838125    -0.644369      6.54091
    -1.13129    -0.472001      6.57708
    -1.13266     -0.49251      6.55903
    -1.13412     -0.51312      6.54086
    -1.15059    -0.489615      6.54176
    -1.11631    -0.516046      6.55803
     -1.1011    -0.517501      6.57392
    -1.11617    -0.494694      6.57555
    -1.10099    -0.496197       6.5914
    -1.16166    -0.500578      6.52103
    -1.14094    -0.524532      6.52403
    -1.15816    -0.520109      6.50906
    -1.17553    -0.515697       6.4939
    -1.13751    -0.544201      6.51201
    -1.12145    -0.547959       6.5264
    -1.11465    -0.536488       6.5432
    -1.06686    -0.578552      6.54332
    -1.07581     -0.56041      6.55304
     -1.0848    -0.542353      6.56261
    -1.06048    -0.560097      6.56599
    -1.09242    -0.560331      6.53913
    -1.05459    -0.546941      6.58397
    -1.07471    -0.529112      6.58487
    -1.05898    -0.527459      6.60002
    -1.04336    -0.525896      6.61516
    -1.07902    -0.509688      6.60089
   -0.827702   -0.0722055      6.40306
    -0.84128   -0.0644344      6.39092
   -0.859174   -0.0585182       6.3837
   -0.872838   -0.0504101      6.37163
   -0.890822   -0.0444083      6.36445
   -0.885639   -0.0559854      6.38558
   -0.872184   -0.0634126      6.39647
   -0.854306   -0.0691197      6.40353
   -0.840798    -0.076655      6.41447
   -0.897134   -0.0402305      6.34488
   -0.915736   -0.0422514      6.34181
   -0.930715   -0.0421868       6.3323
   -0.928018   -0.0482902      6.35838
   -0.909434   -0.0463891      6.36136
     -0.9355   -0.0533438      6.37763
   -0.905111   -0.0515747      6.38574
   -0.947054   -0.0517516      6.36396
   -0.897674   -0.0614609      6.40635
   -0.881285    -0.067203      6.41174
   -0.868068   -0.0740412       6.4213
   -0.854828   -0.0809653      6.43072
   -0.718704    -0.208035      6.49181
   -0.731523    -0.184447      6.47779
   -0.739404    -0.159332       6.4612
   -0.752181    -0.136096      6.44713
   -0.735756    -0.211095      6.49879
   -0.751997    -0.112896      6.42516
   -0.767829   -0.0955385       6.4117
   -0.777244   -0.0753818      6.39481
   -0.792794   -0.0576183      6.38137
   -0.795009   -0.0825961      6.40427
   -0.784487    -0.101822      6.42019
   -0.768416    -0.118917       6.4337
   -0.816153   -0.0906736      6.41797
   -0.799779    -0.107463      6.43014
   -0.787607    -0.125276      6.44505
   -0.770911    -0.141867      6.45738
   -0.811032   -0.0653644      6.39199
   -0.769845    -0.167355      6.47675
   -0.756357    -0.189765      6.48979
   -0.842909   -0.0512856      6.36941
   -0.824128   -0.0573057      6.37885
   -0.850555   -0.0402107      6.35252
   -0.858074    -0.028878      6.33557
   -0.876221   -0.0374568      6.34966
   -0.805441   -0.0493074      6.36729
   -0.818104   -0.0405366      6.35326
   -0.824548   -0.0286383      6.33569
   -0.831056   -0.0167123      6.31794
    -0.89071   -0.0175983       6.2711
   -0.882433   -0.0209943      6.28736
   -0.904586   -0.0238879      6.28168
   -0.874215   -0.0240045      6.30343
    -0.89625   -0.0269926      6.29787
   -0.888016   -0.0299177      6.31385
   -0.918313   -0.0297811      6.29242
   -0.866058   -0.0269101      6.31943
    -0.84586   -0.0173295      6.30627
   -0.915134   -0.0351837      6.31396
   -0.935995    -0.037348       6.3104
   -0.752576    -0.213588      6.50824
   -0.786607    -0.145865      6.46762
   -0.772244    -0.190954      6.49888
   -0.832795   -0.0958035      6.43187
    -0.81656    -0.112658      6.44269
   -0.803561    -0.129779       6.4564
   -0.845332   -0.0990639      6.44709
   -0.829367    -0.115333      6.45652
   -0.815699    -0.131175      6.46884
   -0.802229    -0.147486      6.48103
   -0.793822    -0.168759      6.49612
   -0.768302    -0.212419      6.51898
   -0.873242   -0.0900015      6.47552
   -0.899074   -0.0798009      6.46784
   -0.924715   -0.0695963      6.46034
   -0.912971   -0.0775574      6.48133
   -0.887106   -0.0871901      6.48809
   -0.874451   -0.0934064      6.50126
   -0.936566   -0.0674122      6.44073
   -0.962813   -0.0700793      6.43804
   -0.975323   -0.0691408      6.42546
    -0.97714   -0.0744469      6.45572
    -0.95103   -0.0719534        6.458
     -0.9687   -0.0740782      6.50007
   -0.945082   -0.0734913      6.49811
   -0.929874   -0.0736885      6.51347
   -0.936507   -0.0729443      6.48095
   -0.960128   -0.0741219      6.48254
   -0.903761    -0.077868      6.52406
   -0.880268   -0.0883584      6.52595
   -0.864499   -0.0927605      6.54205
   -0.908516    -0.077986      6.50303
   -0.883873   -0.0808031      6.54769
   -0.876761   -0.0784631      6.56498
   -0.902939   -0.0690914      6.55301
   -0.895889   -0.0665662      6.57031
    -0.88883   -0.0644481      6.58731
   -0.869429   -0.0757846      6.58123
   -0.862338   -0.0737257       6.5975
   -0.849474   -0.0868119      6.57515
   -0.842456   -0.0849832      6.59143
   -0.835223   -0.0825815      6.60749
   -0.857124   -0.0897213      6.55887
   -0.922948   -0.0709981      6.53167
   -0.948837   -0.0714659      6.52247
   -0.941949   -0.0686406      6.54051
   -0.935061   -0.0663084      6.55847
   -0.928048   -0.0643125      6.57558
   -0.900842   -0.0517035      6.63894
     -0.8968   -0.0554659      6.62162
   -0.874934   -0.0521325      6.64482
   -0.870876   -0.0562744      6.62771
   -0.892749   -0.0597879      6.60449
   -0.918943    -0.059795      6.59685
   -0.922811   -0.0553378      6.61386
    -0.83555   -0.0618346      6.65714
   -0.844372   -0.0659402      6.63793
   -0.817728    -0.074865      6.64642
   -0.808985   -0.0709663      6.66566
   -0.826689   -0.0789573      6.62715
   -0.853273   -0.0693872       6.6176
   -0.947155   -0.0650815       6.4228
   -0.920024   -0.0622722      6.42678
   -0.959562   -0.0639009      6.41003
    -0.97173   -0.0628057       6.3971
   -0.909671   -0.0717509       6.4478
   -0.883186   -0.0825669      6.45704
   -0.893423   -0.0735784      6.43702
   -0.914913    -0.058059      6.40849
   -0.865358   -0.0852911      6.44889
   -0.941407   -0.0588091      6.39691
   -0.953628    -0.057029      6.38321
    -1.00307   -0.0790178      6.42645
    -1.03085    -0.088257      6.42733
    -1.01688   -0.0817759      6.41533
    -1.01718   -0.0853486      6.43848
   -0.989775   -0.0757409      6.43746
    -1.04468    -0.092111      6.40958
    -1.05719    -0.100769      6.42309
     -1.0715    -0.106604      6.41251
    -1.08588      -0.1122      6.40184
    -1.08429    -0.114874      6.42598
    -1.07036    -0.109656      6.43624
    -1.04419   -0.0968258      6.44062
     -1.0695    -0.114585      6.48051
    -1.04763     -0.10257      6.47296
     -1.0258   -0.0902214      6.46524
    -1.03266   -0.0962755      6.48589
    -1.06357    -0.108885      6.45963
    -1.00757    -0.086163      6.49077
   -0.998834   -0.0826402      6.47179
   -0.983742   -0.0787002      6.48578
    -1.06869   -0.0949568      6.34921
    -1.08396    -0.103134       6.3544
    -1.05532   -0.0897243      6.36005
    -1.07143   -0.0993677      6.37338
    -1.04195   -0.0845591      6.37089
    -1.02866   -0.0794012      6.38156
    -1.05795   -0.0963215      6.39128
    -1.03031   -0.0840437      6.40435
   -0.988535   -0.0720262      6.41442
    -1.00178   -0.0746991      6.40345
    -1.01522   -0.0770065      6.39258
   -0.984821   -0.0651846      6.38553
   -0.997932    -0.067453       6.3741
   -0.698938    -0.213835      6.72374
   -0.704492    -0.219229      6.70829
   -0.698571    -0.240394      6.71469
    -0.69283    -0.261167      6.72131
    -0.70388    -0.245749      6.69938
   -0.697942    -0.266675      6.70601
   -0.703443    -0.272278      6.69071
   -0.710789    -0.251094      6.68251
   -0.711496    -0.224838      6.69148
   -0.718691    -0.230241      6.67469
   -0.719138    -0.203733      6.68359
   -0.712132    -0.198156       6.7004
   -0.719761    -0.177291      6.69275
   -0.726527    -0.209353      6.66688
   -0.726999    -0.182882      6.67595
   -0.734495    -0.188613      6.65917
    -0.71292    -0.172102      6.70975
   -0.689604     -0.30331      6.73515
   -0.689329    -0.324197      6.74138
   -0.689101    -0.345054      6.74762
    -0.69855    -0.356742      6.71961
   -0.699512    -0.335639      6.71216
   -0.700729    -0.314536      6.70494
   -0.696461    -0.287714      6.71297
   -0.702012    -0.293222      6.69779
   -0.715619    -0.374825      6.67507
   -0.716717    -0.354257      6.66685
   -0.713582    -0.328366       6.6705
   -0.715831    -0.307257      6.66251
   -0.713088    -0.281182      6.66651
   -0.722887    -0.290978      6.64266
   -0.707383    -0.344925      6.68966
   -0.706653    -0.366027      6.69734
   -0.731544    -0.269748       6.6328
   -0.734359    -0.243831      6.63661
   -0.743378    -0.223034      6.62726
   -0.746297    -0.197884      6.63181
   -0.758474    -0.207959      6.60441
   -0.720718    -0.260246      6.65825
   -0.851043    -0.104162      6.54948
   -0.839543    -0.116924      6.54792
   -0.825474    -0.128445      6.55509
   -0.813743    -0.141927      6.55354
   -0.808675     -0.13843      6.57106
   -0.831374    -0.132562      6.53757
   -0.819744    -0.145927      6.53611
   -0.845252    -0.119689      6.52889
   -0.858739    -0.106357      6.52019
   -0.796319    -0.155532      6.57931
   -0.786209    -0.175784       6.5801
   -0.773581    -0.193277      6.58844
    -0.76624    -0.217039       6.5822
   -0.781364    -0.200675      6.56493
   -0.793668    -0.181723      6.55524
   -0.803689    -0.161483      6.55425
   -0.770105    -0.226812      6.55908
   -0.794748    -0.186142      6.53734
   -0.806993    -0.166082      6.53157
   -0.819246    -0.147323      6.51586
     -0.8329    -0.132759      6.50582
   -0.847127      -0.1196      6.50208
   -0.860542    -0.105384      6.49209
    -0.79533   -0.0811111      6.67111
   -0.790577   -0.0951846      6.65783
   -0.770066    -0.100389      6.68159
   -0.765021    -0.114865       6.6683
   -0.785861    -0.109609      6.64453
   -0.781289    -0.124122      6.63143
   -0.794692    -0.113334      6.62534
