        -nan         -nan         -nan
        -nan         -nan         -nan
        -nan         -nan         -nan
  0.00493204  -0.00720669     0.999962
    0.999823   -0.0180614  -0.00521074
   0.0180994     0.999809   0.00734009
  0.00507717   -0.0074331     0.999959
    0.999823   -0.0179708   -0.0054911
   0.0180018     0.999822   0.00564716
  0.00538864  -0.00574501     0.999969
      0.9999     -0.01307  -0.00541317
   0.0131191     0.999872   0.00913574
  0.00529307  -0.00920585     0.999944
    0.999912    -0.012027  -0.00560143
   0.0120757     0.999889   0.00875066
  0.00549556  -0.00881753     0.999946
    0.999827   -0.0178405  -0.00532924
   0.0178695     0.999825   0.00544615
  0.00523115  -0.00554044     0.999971
    0.999959  -0.00712176  -0.00565587
  0.00719281     0.999894    0.0126435
  0.00556523   -0.0126837     0.999904
    0.999961  -0.00772368  -0.00435928
  0.00779365     0.999837    0.0162684
  0.00423291   -0.0163018     0.999858
    0.999984  -0.00270298  -0.00506123
  0.00279876     0.999815    0.0190144
  0.00500889   -0.0190282     0.999806
    0.999974  -0.00514816  -0.00500316
  0.00522846     0.999856    0.0161707
  0.00491919   -0.0161964     0.999857
    0.999984    0.0028594  -0.00495621
 -0.00274093     0.999714    0.0237463
  0.00502269   -0.0237324     0.999706
    0.999984  0.000714678   -0.0056856
-0.000598784     0.999793    0.0203596
  0.00569897   -0.0203558     0.999777
    0.999957   0.00743146  -0.00557284
 -0.00728442     0.999636    0.0259579
  0.00576372   -0.0259162     0.999648
    0.999944   0.00943568  -0.00482358
  -0.0092862     0.999503    0.0301257
  0.00510543   -0.0300792     0.999534
    0.999979  -0.00284125  -0.00588363
  0.00293959     0.999855    0.0167726
  0.00583512   -0.0167895     0.999842
    0.999973   0.00394888   -0.0062485
 -0.00380927     0.999746    0.0221989
  0.00633458   -0.0221745     0.999734
    0.999944  -0.00895246  -0.00558709
   0.0090238     0.999876    0.0128773
  0.00547112    -0.012927     0.999901
    0.999887   -0.0141043  -0.00521814
   0.0141585     0.999845       0.0105
  0.00506923   -0.0105727     0.999931
    0.999934   -0.0104068  -0.00496412
   0.0104732     0.999853    0.0135459
  0.00482242    -0.013597     0.999896
    0.999878   -0.0148546  -0.00486795
   0.0149124     0.999816    0.0120568
  0.00468795   -0.0121279     0.999915
    0.999826   -0.0179449  -0.00501581
   0.0179922     0.999793    0.0095395
  0.00484358  -0.00962809     0.999942
    0.999917   -0.0121635  -0.00418484
    0.012222     0.999824    0.0142532
  0.00401073   -0.0143032      0.99989
    0.999785    0.0204169   -0.0036182
  -0.0202616     0.999044     0.038745
   0.0044058   -0.0386634     0.999243
    0.999492     0.031853  0.000518651
  -0.0318422     0.998387    0.0470012
 0.000979315   -0.0469938     0.998895
    0.999521    0.0309448 -0.000333647
  -0.0309013     0.998583    0.0433146
  0.00167354   -0.0432835     0.999061
    0.999253    0.0384208   0.00422699
  -0.0385895     0.997883    0.0523454
 -0.00220689   -0.0524694      0.99862
    0.999202     0.039681   0.00447156
  -0.0398522     0.998012    0.0488303
 -0.00252504   -0.0489695     0.998797
    0.998984    0.0443227   0.00816601
  -0.0446924     0.997611    0.0526797
  -0.0058116   -0.0529911     0.998578
    0.999088    0.0419784   0.00785532
   -0.042343     0.997636    0.0541327
 -0.00556434    -0.054416     0.998503
    0.999381    0.0351682 -0.000235979
  -0.0351214     0.998356     0.045287
  0.00182825   -0.0452507     0.998974
     0.99908    0.0426452   0.00442758
  -0.0428136     0.997826    0.0500945
